iteration	loss	n_i	w_0	w_1	ID	y	yhat
3930	-0.005827263013035162	4	-1.329306698999983	2.9375048480687953	4MP3_A	0.0	0.005810317447324045
3931	-0.009731055931999707	2	-1.329306698999983	2.9375048480687953	7DMN_A	0.0	0.00968386241220674
3932	-0.03345413049070442	144	-1.3291990155978342	2.93749968914664	3GNQ_H	0.0	0.03290072941699396
3933	-0.09201561578464487	37	-1.3296809355637627	2.9375588997013704	2HJR_L	0.0	0.08790909358128929
3934	-0.09604244541109046	92	-1.328689323881219	2.9374064712559615	4QOP_D	0.0	0.09157454324157807
3935	-0.009731055931999707	2	-1.328689323881219	2.9374064712559615	5X5J_A	0.0	0.00968386241220674
3936	-0.00017397673329356904	166	-1.328689323881219	2.9374064712559615	1ZY5_B	0.0	0.0001739616002192828
3937	-0.014632325860560347	1	-1.328689323881219	2.9374064712559615	4OZD_G	0.0	0.014525793618310112
3938	-0.029481940049237265	0	-1.328689323881219	2.9374064712559615	6NBR_D	0.0	0.029051587236620224
3939	-0.02022537665588738	131	-1.3284635269382186	2.9374767822455685	6AYK_D	0.0	0.02002221569979202
3940	-0.0280216073392208	215	-1.3284174529856791	2.9374916915309863	5FAW_B	0.0	0.027632643697057608
3941	-0.02593953797296862	752	-1.328441130921098	2.9374867103924918	5M95_D	0.0	0.025605998335771978
3942	-0.017733965834016114	456	-1.3284382925700546	2.937490023089053	4J54_B	0.0	0.017577644491692034
3943	-0.0014536353779875724	19	-1.3284382925700546	2.937490023089053	3UJP_C	0.0	0.0014525793618310112
3944	-0.0006317557599271905	45	-1.3284382925700546	2.937490023089053	7D21_A	0.0	0.0006315562442743527
3945	-0.1063276157509379	12	-1.3304688690734332	2.9369289460590964	6GND_H	0.0	0.10086996934227883
3946	-0.002909386888245293	9	-1.3304688690734332	2.9369289460590964	1DI7_A	0.0	0.0029051587236620224
3947	-0.029001220521560383	981	-1.330428843317761	2.93696325577271	6SDD_A	0.0	0.028584721167410572
3948	-0.0008073143248824668	35	-1.330428843317761	2.93696325577271	5FG6_A	0.0	0.0008069885343505618
3949	-0.002909386888245293	9	-1.330428843317761	2.93696325577271	3N43_F	0.0	0.0029051587236620224
3950	-0.000538137126047132	53	-1.330428843317761	2.93696325577271	3N8H_B	0.0	0.0005379923562337078
3951	-0.014632325860560347	1	-1.330428843317761	2.93696325577271	3PA6_C	0.0	0.014525793618310112
3952	-0.004158862841899563	6	-1.330428843317761	2.93696325577271	3LF1_B	0.0	0.004150226748088603
3953	-0.0022372382319194267	12	-1.330428843317761	2.93696325577271	7K6R_A	0.0	0.0022347374797400173
3954	-0.009731055931999707	2	-1.330428843317761	2.93696325577271	3D8S_A	0.0	0.00968386241220674
3955	-0.04575709620136911	304	-1.3303310236147203	2.9369692842318043	4HZR_B	0.0	0.0447260263117211
3956	-0.07032495657732538	39	-1.3297863443091886	2.9369514060645896	4WOD_A	0.0	0.06790911837492855
3957	-0.0008073143248824668	35	-1.3297863443091886	2.9369514060645896	4DO1_D	0.0	0.0008069885343505618
3958	-0.007289400049020426	3	-1.3297863443091886	2.9369514060645896	3D3B_J	0.0	0.007262896809155056
3959	-0.012695830343882357	110	-1.3300242103849789	2.936916234585137	3BEQ_B	0.0	0.01261557827106683
3960	-0.019070054878310292	114	-1.3301052739647776	2.936902788134457	3UF4_A	0.0	0.01888937175041264
3961	-0.009731055931999707	2	-1.3301052739647776	2.936902788134457	3GJ3_B	0.0	0.00968386241220674
3962	-0.004158862841899563	6	-1.3301052739647776	2.936902788134457	1HQO_B	0.0	0.004150226748088603
3963	-0.00011089006882685298	261	-1.3301052739647776	2.936902788134457	2BTR_A	0.0	0.00011088392075045887
3964	-0.9292756009214806	4	-1.329940583517507	2.9369851315188393	3KP8_A	0.0	0.6051603717373539
3965	-0.032142348264247014	549	-1.3299827998072338	2.936975087636463	6MUF_L	0.0	0.031631273339700644
3966	-0.0032331752199965336	8	-1.3299827998072338	2.936975087636463	1KYY_E	0.0	0.003227954137402247
3967	-0.0015302010679082057	18	-1.3299827998072338	2.936975087636463	3A7N_A	0.0	0.001529030907190538
3968	-0.0058901267412299185	728	-1.3300019345680425	2.9369712103134833	7BMO_A	0.0	0.005872813952899831
3969	-0.005827263013035162	4	-1.3300019345680425	2.9369712103134833	2AS0_B	0.0	0.005810317447324045
3970	-0.00026414022047145587	109	-1.3300019345680425	2.9369712103134833	5D2O_A	0.0	0.0002641053385147293
3971	-0.23667548773907227	3	-1.3247695145812963	2.9374062221327883	1YQT_A	0.0	0.21075263308754014
3972	-2.814545744220484	33	-1.3248365887342863	2.9375991471958707	2A5C_B	1.0	0.05993193698637495
3973	-0.0019386504514566697	14	-1.3248365887342863	2.9375991471958707	7NP0_F	0.0	0.0019367724824413482
3974	-0.0018173746275922317	15	-1.3248365887342863	2.9375991471958707	1TXQ_B	0.0	0.001815724202288764
3975	-0.00485369133150788	5	-1.3248365887342863	2.9375991471958707	1K92_A	0.0	0.00484193120610337
3976	-0.003638058120080859	7	-1.3248365887342863	2.9375991471958707	7NFP_G	0.0	0.003631448404577528
3977	-0.002909386888245293	9	-1.3248365887342863	2.9375991471958707	1QPB_B	0.0	0.0029051587236620224
3978	-0.0012639108875106906	22	-1.3248365887342863	2.9375991471958707	2XWV_A	0.0	0.0012631124885487054
3979	-0.0013843667095926608	20	-1.3248365887342863	2.9375991471958707	1ACC_A	0.0	0.0013834089160295344
3980	-0.0007451900784176738	38	-1.3248365887342863	2.9375991471958707	6ULA_H	0.0	0.0007449124932466724
3981	-0.005827263013035162	4	-1.3248365887342863	2.9375991471958707	4EMJ_B	0.0	0.005810317447324045
3982	-0.020845590661791803	119	-1.325064276333439	2.9375600527108614	4EHE_B	0.0	0.02062982320427083
3983	-0.01703583929860305	220	-1.3253037911357657	2.9374903615002346	3EHI_X	0.0	0.016891549913779186
3984	-0.009731055931999707	2	-1.3253037911357657	2.9374903615002346	5WNN_B	0.0	0.00968386241220674
3985	-0.002909386888245293	9	-1.3253037911357657	2.9374903615002346	6R1L_A	0.0	0.0029051587236620224
3986	-0.0005189129555538423	55	-1.3253037911357657	2.9374903615002346	1G5X_D	0.0	0.0005187783435110754
3987	-0.004158862841899563	6	-1.3253037911357657	2.9374903615002346	2ZPC_A	0.0	0.004150226748088603
3988	-0.014632325860560347	1	-1.3253037911357657	2.9374903615002346	5ZNS_A	0.0	0.014525793618310112
3989	-0.0010765639995914647	26	-1.3253037911357657	2.9374903615002346	4X3V_B	0.0	0.0010759847124674157
3990	-0.04256808962951304	206	-1.3247931519525866	2.937648048890093	2IPW_A	0.0	0.041674788709185805
3991	-0.005889109862601403	728	-1.3248122775180435	2.9376441577603813	5F9X_A	0.0	0.005871803045696353
3992	-0.0004211261573568629	68	-1.3248122775180435	2.9376441577603813	5OF0_A	0.0	0.0004210374961829018
3993	-0.014632325860560347	1	-1.3248122775180435	2.9376441577603813	7LF7_M	0.0	0.014525793618310112
3994	-0.002695713374209209	398	-1.324817920136943	2.937643162005839	7AF0_A	0.0	0.002692083201612129
3995	-0.09186455276181014	36	-1.325007618570835	2.9378208129418533	6BJW_A	0.0	0.08777129996436751
3996	-0.02452476876218449	296	-1.3250356376001768	2.9378195186840226	6GOF_A	0.0	0.024226480083170288
3997	-0.061511542244194965	391	-1.3256313526444623	2.9376246401947426	1QPJ_A	0.0	0.05965790798126222
3998	-0.01429484009891369	53	-1.325358427154547	2.937638965675378	2ZTW_A	0.0	0.014193153977772233
3999	-0.0004686838027840443	61	-1.325358427154547	2.937638965675378	1G19_A	0.0	0.00046857398768742297
4000	-0.029481940049237265	0	-1.325358427154547	2.937638965675378	7N3T_D	0.0	0.029051587236620224
4001	-0.0004540341084601987	63	-1.325358427154547	2.937638965675378	6SF8_A	0.0	0.000453931050572191
4002	-0.009731055931999707	2	-1.325358427154547	2.937638965675378	3SL7_B	0.0	0.00968386241220674
4003	-0.012526791135753206	110	-1.3256030247601371	2.937577982823338	3LXS_C	0.0	0.012448657482617304
4004	-0.0017550286362832152	599	-1.3256052606196054	2.9375773690852762	1CAN_A	0.0	0.0017534894740823786
4005	-0.0026445471194204897	10	-1.3256052606196054	2.9375773690852762	5LIP_A	0.0	0.002641053385147293
4006	-0.012590851681975521	71	-1.3254727271450693	2.9376229887405816	7RWH_A	0.0	0.012511918534751053
4007	-0.0007088264565809004	40	-1.3254727271450693	2.9376229887405816	5MXB_A	0.0	0.0007085752984541518
4008	-0.004158862841899563	6	-1.3254727271450693	2.9376229887405816	6FAO_A	0.0	0.004150226748088603
4009	-0.007289400049020426	3	-1.3254727271450693	2.9376229887405816	4FZR_A	0.0	0.007262896809155056
4010	-0.02916805248872765	35	-1.3254865393728	2.9376155104106316	1SXY_A	0.0	0.028746770771411627
4011	-0.024653078045655002	1616	-1.3254616652125977	2.93761781761483	4K07_J	0.0	0.024351672852471324
4012	-0.0013213993562816342	21	-1.3254616652125977	2.93761781761483	2UUO_A	0.0	0.0013205266925736465
4013	-0.01663474550741684	125	-1.325040779770516	2.9376683868743485	6GOA_H	0.0	0.016497152128422895
4014	-0.00485369133150788	5	-1.325040779770516	2.9376683868743485	3PZA_B	0.0	0.00484193120610337
4015	-0.029481940049237265	0	-1.325040779770516	2.9376683868743485	1RKT_B	0.0	0.029051587236620224
4016	-0.05455104013375274	41	-1.3253978519698844	2.9376316667688758	5MRU_A	0.0	0.053089822797687806
4017	-0.0006758466407270161	42	-1.3253978519698844	2.9376316667688758	4KX7_A	0.0	0.0006756183078283773
4018	-0.16019287170459834	6	-1.325513053939988	2.9375650630478836	1A7T_B	0.0	0.1480205496102893
4019	-0.007289400049020426	3	-1.325513053939988	2.9375650630478836	5LFV_B	0.0	0.007262896809155056
4020	-0.014632325860560347	1	-1.325513053939988	2.9375650630478836	3HSH_F	0.0	0.014525793618310112
4021	-0.0008548237058355551	33	-1.325513053939988	2.9375650630478836	3H45_X	0.0	0.000854458448135889
4022	-0.04872666769001559	18	-1.3249628948998329	2.9377719230090813	2XVF_C	0.0	0.04755857286156137
4023	-0.005827263013035162	4	-1.3249628948998329	2.9377719230090813	4EVS_A	0.0	0.005810317447324045
4024	-0.015133997485136955	66	-1.3249345773885162	2.9377874807405338	2BYR_J	0.0	0.015020054075814578
4025	-0.05664551618811968	284	-1.324492969613061	2.937974814812972	4JSG_B	0.0	0.05507102797180898
4026	-0.03642397582989766	26	-1.3243602919092146	2.937946842469234	5YD0_D	0.0	0.03576860399840954
4027	-0.0026445471194204897	10	-1.3243602919092146	2.937946842469234	5AUN_B	0.0	0.002641053385147293
4028	-0.0019386504514566697	14	-1.3243602919092146	2.937946842469234	1VM7_B	0.0	0.0019367724824413482
4029	-0.00011089006882685298	261	-1.3243602919092146	2.937946842469234	3QTR_A	0.0	0.00011088392075045887
4030	-0.009731055931999707	2	-1.3243602919092146	2.937946842469234	2R10_B	0.0	0.00968386241220674
4031	-0.04807336876671651	25	-1.324841348782457	2.9378581287174375	1W5M_B	0.0	0.046936140607683634
4032	-0.009731055931999707	2	-1.324841348782457	2.9378581287174375	1ZP6_A	0.0	0.00968386241220674
4033	-0.013590040973618302	76	-1.324851431374956	2.9378541132846556	2OCF_D	0.0	0.013498113271716019
4034	-0.001615280932817002	17	-1.324851431374956	2.9378541132846556	1DKN_A	0.0	0.0016139770687011235
4035	-0.0010022809860480049	28	-1.324851431374956	2.9378541132846556	5OXM_A	0.0	0.0010017788702282836
4036	-0.0012639108875106906	22	-1.324851431374956	2.9378541132846556	3PGQ_C	0.0	0.0012631124885487054
4037	-0.009731055931999707	2	-1.324851431374956	2.9378541132846556	4UZ2_D	0.0	0.00968386241220674
4038	-0.045096523467606876	37	-1.3241692051169884	2.938106277442137	6O7O_D	0.0	0.04409478990560429
4039	-0.011838459241054212	88	-1.3241831458010782	2.93810146828992	3FS9_A	0.0	0.011768660390915031
4040	-0.009731055931999707	2	-1.3241831458010782	2.93810146828992	6NPB_B	0.0	0.00968386241220674
4041	-0.0006054246332764991	47	-1.3241831458010782	2.93810146828992	6BV3_A	0.0	0.0006052414007629213
4042	-0.00030266649926562704	95	-1.3241831458010782	2.93810146828992	5FJK_A	0.0	0.00030262070038146065
4043	-0.0032331752199965336	8	-1.3241831458010782	2.93810146828992	3MBB_B	0.0	0.003227954137402247
4044	-0.005827263013035162	4	-1.3241831458010782	2.93810146828992	2XNS_D	0.0	0.005810317447324045
4045	-0.0014536353779875724	19	-1.3241831458010782	2.93810146828992	6HFF_A	0.0	0.0014525793618310112
4046	-0.0022372382319194267	12	-1.3241831458010782	2.93810146828992	5U2H_B	0.0	0.0022347374797400173
4047	-0.08729721855471517	14	-1.325207377233711	2.9379450586527867	4IFX_A	0.0	0.08359531732325434
4048	-0.005827263013035162	4	-1.325207377233711	2.9379450586527867	1GPE_B	0.0	0.005810317447324045
4049	-0.03032805667004512	68	-1.3252306960589353	2.9379474355923634	2QFV_D	0.0	0.02987277536715167
4050	-0.0318192918930742	47	-1.324546401123755	2.9380979925592015	3X01_B	0.0	0.03131838511536258
4051	-0.0012112160275969562	23	-1.324546401123755	2.9380979925592015	5UG4_C	0.0	0.0012104828015258426
4052	-0.029481940049237265	0	-1.324546401123755	2.9380979925592015	3SUJ_A	0.0	0.029051587236620224
4053	-0.06796750296038208	34	-1.3249629569676282	2.938180337238401	2DXD_B	0.0	0.0657091652298414
4054	-0.034375697481281144	218	-1.324768999398322	2.9382258146687454	4ZS0_A	0.0	0.03379156563569964
4055	-0.0004686838027840443	61	-1.324768999398322	2.9382258146687454	4POA_A	0.0	0.00046857398768742297
4056	-0.0015302010679082057	18	-1.324768999398322	2.9382258146687454	7DYT_A	0.0	0.001529030907190538
4057	-0.0013843667095926608	20	-1.324768999398322	2.9382258146687454	1JPN_B	0.0	0.0013834089160295344
4058	-0.009731055931999707	2	-1.324768999398322	2.9382258146687454	7NDY_G	0.0	0.00968386241220674
4059	-0.0019386504514566697	14	-1.324768999398322	2.9382258146687454	7ZKC_A	0.0	0.0019367724824413482
4060	-0.027454017767587286	1862	-1.3247831989362555	2.9382228920162166	4NYL_L	0.0	0.027080581468262227
4061	-0.00030266649926562704	95	-1.3247831989362555	2.9382228920162166	6H4S_D	0.0	0.00030262070038146065
4062	-0.0020772694049906695	13	-1.3247831989362555	2.9382228920162166	6FU2_D	0.0	0.0020751133740443016
4063	-0.009731055931999707	2	-1.3247831989362555	2.9382228920162166	3S5P_B	0.0	0.00968386241220674
4064	-0.029481940049237265	0	-1.3247831989362555	2.9382228920162166	1Y02_A	0.0	0.029051587236620224
4065	-0.001615280932817002	17	-1.3247831989362555	2.9382228920162166	6P5X_B	0.0	0.0016139770687011235
4066	-0.04561755515222644	23	-1.3248911034647222	2.9381982349810016	2QD5_B	0.0	0.04459271707837503
4067	-0.0019386504514566697	14	-1.3248911034647222	2.9381982349810016	6ANK_B	0.0	0.0019367724824413482
4068	-0.0006758466407270161	42	-1.3248911034647222	2.9381982349810016	4FEY_A	0.0	0.0006756183078283773
4069	-0.029481940049237265	0	-1.3248911034647222	2.9381982349810016	2FJI_2	0.0	0.029051587236620224
4070	-0.029481940049237265	0	-1.3248911034647222	2.9381982349810016	5N76_F	0.0	0.029051587236620224
4071	-0.010618871377878076	259	-1.3248365071690167	2.9381853182038102	7PUE_A	0.0	0.010562690199292417
4072	-0.099785458430724	52	-1.3248436427781642	2.9381817485088204	3KUO_B	0.0	0.09496843589897935
4073	-0.0002690323640781435	107	-1.3248436427781642	2.9381817485088204	1ZBZ_A	0.0	0.0002689961781168539
4074	-0.009731055931999707	2	-1.3248436427781642	2.9381817485088204	4CSH_D	0.0	0.00968386241220674
4075	-0.003638058120080859	7	-1.3248436427781642	2.9381817485088204	4IF5_A	0.0	0.003631448404577528
4076	-0.0020772694049906695	13	-1.3248436427781642	2.9381817485088204	6W53_A	0.0	0.0020751133740443016
4077	-0.0026445471194204897	10	-1.3248436427781642	2.9381817485088204	3X0N_A	0.0	0.002641053385147293
4078	-0.015669619980692835	67	-1.3248645964534245	2.938178422924702	3KVJ_A	0.0	0.015547490226579558
4079	-0.0211576523198138	45	-1.3247628802012648	2.9381837209131305	6CJA_D	0.0	0.020935399403671492
4080	-0.0005010149221324398	57	-1.3247628802012648	2.9381837209131305	6S1F_D	0.0	0.0005008894351141418
4081	-0.00090827445753575	31	-1.3247628802012648	2.9381837209131305	5EG1_B	0.0	0.000907862101144382
4082	-0.0026445471194204897	10	-1.3247628802012648	2.9381837209131305	1BT2_B	0.0	0.002641053385147293
4083	-0.05631007155255549	87	-1.3246174716845676	2.9382000736725398	1A0H_E	0.0	0.05475400344803774
4084	-0.009731055931999707	2	-1.3246174716845676	2.9382000736725398	1B8K_A	0.0	0.00968386241220674
4085	-0.0019386504514566697	14	-1.3246174716845676	2.9382000736725398	7CBI_B	0.0	0.0019367724824413482
4086	-0.0004925210522550788	58	-1.3246174716845676	2.9382000736725398	6ZJP_A	0.0	0.0004923997836715292
4087	-0.009731055931999707	2	-1.3246174716845676	2.9382000736725398	4CE6_B	0.0	0.00968386241220674
4088	-0.029481940049237265	0	-1.3246174716845676	2.9382000736725398	4Y9V_A	0.0	0.029051587236620224
4089	-3.763928347456419	775	-1.3243684078968332	2.9383572430133147	7CZ0_H	1.0	0.02319245317393586
4090	-0.0010022809860480049	28	-1.3243684078968332	2.9383572430133147	6FN3_A	0.0	0.0010017788702282836
4091	-0.009731055931999707	2	-1.3243684078968332	2.9383572430133147	4FWI_B	0.0	0.00968386241220674
4092	-0.001615280932817002	17	-1.3243684078968332	2.9383572430133147	2FLH_D	0.0	0.0016139770687011235
4093	-0.007289400049020426	3	-1.3243684078968332	2.9383572430133147	5X5O_A	0.0	0.007262896809155056
4094	-0.00035008039432387976	82	-1.3243684078968332	2.9383572430133147	3E3S_A	0.0	0.0003500191233327738
4095	-0.04008570493428116	379	-1.3243482075098532	2.9383668220812864	2C7N_L	0.0	0.039292901714857616
4096	-0.025927495040788895	1825	-1.3242822608532667	2.9383652714419926	3RAJ_L	0.0	0.025594263704234014
4097	-0.007289400049020426	3	-1.3242822608532667	2.9383652714419926	1UMH_A	0.0	0.007262896809155056
4098	-0.00035435042392357134	81	-1.3242822608532667	2.9383652714419926	2JJY_D	0.0	0.0003542876492270759
4099	-0.10001102116454283	11	-1.3250188656994084	2.93822208447574	4KL6_D	0.0	0.09517255427115578
4100	-0.009731055931999707	2	-1.3250188656994084	2.93822208447574	4D4O_C	0.0	0.00968386241220674
4101	-0.029481940049237265	0	-1.3250188656994084	2.93822208447574	1WLJ_A	0.0	0.029051587236620224
4102	-0.0013213993562816342	21	-1.3250188656994084	2.93822208447574	6HY1_C	0.0	0.0013205266925736465
4103	-0.00034591204968269885	83	-1.3250188656994084	2.93822208447574	6CY3_A	0.0	0.0003458522290073836
4104	-0.007289400049020426	3	-1.3250188656994084	2.93822208447574	5J84_H	0.0	0.007262896809155056
4105	-0.014632325860560347	1	-1.3250188656994084	2.93822208447574	5X0Z_F	0.0	0.014525793618310112
4106	-0.00016602285095444305	174	-1.3250188656994084	2.93822208447574	1E7U_A	0.0	0.00016600906992354414
4107	-0.005827263013035162	4	-1.3250188656994084	2.93822208447574	4GGG_B	0.0	0.005810317447324045
4108	-0.0011179934617268992	25	-1.3250188656994084	2.93822208447574	1F8I_D	0.0	0.0011173687398700087
4109	-0.013865062308982452	221	-1.3250258828718937	2.938221803646943	6S0L_A	0.0	0.013769385033472402
4110	-0.05779443905043553	18	-1.3251763347355443	2.938166691869516	4TSY_D	0.0	0.05615605504547602
4111	-0.0008807388650167197	32	-1.3251763347355443	2.938166691869516	3X3C_A	0.0	0.000880351128382431
4112	-0.014632325860560347	1	-1.3251763347355443	2.938166691869516	5H6B_A	0.0	0.014525793618310112
4113	-0.014632325860560347	1	-1.3251763347355443	2.938166691869516	3I5Q_B	0.0	0.014525793618310112
4114	-0.005827263013035162	4	-1.3251763347355443	2.938166691869516	5Z24_B	0.0	0.005810317447324045
4115	-0.015288769046900259	181	-1.3250759547349016	2.9382043361766432	2RTL_A	0.0	0.015172489163738166
4116	-0.013464422842084094	148	-1.32501834023023	2.938238645524786	2H0Y_A	0.0	0.013374182964166377
4117	-0.003638058120080859	7	-1.32501834023023	2.938238645524786	5U8Y_D	0.0	0.003631448404577528
4118	-0.02094611804626984	49	-1.3250281992814874	2.9382350730351545	4MNT_A	0.0	0.0207282717781082
4119	-0.0024239008787018926	11	-1.3250281992814874	2.9382350730351545	3T3J_A	0.0	0.002420965603051685
4120	-0.018171335571339948	236	-1.3250960953500237	2.9382276665739595	1H4W_A	0.0	0.018007232348049747
4121	-0.0022372382319194267	12	-1.3250960953500237	2.9382276665739595	1TEG_B	0.0	0.0022347374797400173
